customer_id,age,gender,senior_citizen,tenure_months,contract_type,internet_service,online_security,tech_support,monthly_charges,total_charges,support_calls,payment_method,satisfaction_score,churn
CUST1771,66,Female,1,34,Two Year,Fiber Optic,No,Yes,83.39,2815.29,1,Credit Card,1,1
CUST1772,23,Female,0,60,One Year,Fiber Optic,No,Yes,75.66,4373.09,1,Mailed Check,2,0
CUST1773,53,Female,0,21,Month-to-Month,No,Yes,Yes,112.42,2186.24,4,Mailed Check,3,0
CUST1774,71,Male,1,14,One Year,Fiber Optic,Yes,Yes,37.93,485.6,3,Auto Bank,1,0
CUST1775,46,Female,0,81,Month-to-Month,DSL,No,No,40.46,3275.23,9,Credit Card,1,0
CUST1776,68,Male,1,29,Month-to-Month,DSL,No,No,114.9,3165.85,10,Electronic Check,2,0
CUST1777,36,Male,0,15,One Year,No,No,No,29.8,414.41,5,Electronic Check,3,0
CUST1778,66,Female,1,58,Two Year,Fiber Optic,Yes,No,83.47,4404.05,6,Credit Card,1,0
CUST1779,68,Male,1,18,Month-to-Month,Cable,Yes,No,26.06,421.56,3,Electronic Check,5,1
CUST1780,51,Male,0,65,Month-to-Month,Fiber Optic,No,No,27.7,1720.94,6,Mailed Check,3,1
CUST1781,56,Male,0,6,Two Year,Fiber Optic,No,Yes,79.71,448.7,8,Mailed Check,1,1
CUST1782,46,Female,0,44,Month-to-Month,DSL,No,Yes,75.14,3230.87,8,Mailed Check,1,0
CUST1783,35,Male,0,34,Month-to-Month,DSL,No,No,77.3,2452.2,11,Mailed Check,5,1
CUST1784,46,Female,0,80,One Year,Cable,Yes,No,67.37,5051.94,6,Mailed Check,3,0
CUST1785,69,Female,1,44,Two Year,DSL,Yes,Yes,94.24,3821.48,4,Electronic Check,5,0
CUST1786,18,Female,0,77,Month-to-Month,Cable,No,No,119.22,8853.07,0,Mailed Check,4,0
CUST1787,29,Male,0,21,Month-to-Month,DSL,No,No,47.58,911.5,8,Credit Card,5,0
CUST1788,44,Male,0,40,Month-to-Month,Fiber Optic,No,Yes,52.34,2047.1,9,Electronic Check,5,0
CUST1789,36,Male,0,68,Month-to-Month,DSL,No,No,52.3,,6,Mailed Check,4,0
CUST1790,51,Female,0,14,One Year,No,Yes,Yes,96.33,1286.44,11,Auto Bank,5,0
CUST1791,37,Female,0,78,Two Year,DSL,Yes,Yes,54.8,4205.78,3,Mailed Check,5,0
CUST1792,53,Female,0,65,Month-to-Month,Fiber Optic,Yes,No,87.67,5501.16,0,Mailed Check,2,0
CUST1793,23,Female,0,57,Month-to-Month,Cable,Yes,No,64.59,,7,Mailed Check,3,0
CUST1794,35,Female,0,21,Month-to-Month,Fiber Optic,Yes,Yes,80.78,1621.66,1,Mailed Check,5,1
CUST1795,55,Female,0,68,Month-to-Month,DSL,Yes,No,102.9,6164.87,1,Auto Bank,5,0
CUST1796,43,Male,0,70,Month-to-Month,No,Yes,No,71.41,4292.51,8,Credit Card,1,0
CUST1797,56,Female,0,25,Month-to-Month,Fiber Optic,No,No,67.52,1635.18,5,Auto Bank,1,0
CUST1798,52,Female,0,49,One Year,DSL,Yes,Yes,46.7,2222.4,7,Electronic Check,2,0
CUST1799,35,Female,0,6,Month-to-Month,Fiber Optic,Yes,No,71.59,366.59,8,Credit Card,4,1
CUST1800,41,Female,0,33,One Year,Cable,No,No,46.24,1513.97,4,Credit Card,2,0
CUST1801,70,Male,1,13,Month-to-Month,Fiber Optic,Yes,Yes,104.36,1243.92,7,Electronic Check,4,1
CUST1802,69,Male,1,47,Two Year,No,No,No,58.89,2728.5,6,Mailed Check,1,0
CUST1803,19,Female,0,46,Two Year,No,Yes,No,32.91,1465.76,6,Auto Bank,1,0
CUST1804,56,Male,0,45,Month-to-Month,Fiber Optic,No,Yes,44.0,1950.49,8,Mailed Check,4,0
CUST1805,44,Male,0,57,Month-to-Month,Fiber Optic,No,Yes,73.46,4082.57,4,Credit Card,2,0
CUST1806,18,Male,0,77,One Year,No,No,Yes,111.63,8561.98,6,Mailed Check,1,0
CUST1807,52,Male,0,17,Month-to-Month,Fiber Optic,No,Yes,50.06,803.67,7,Electronic Check,2,1
CUST1808,19,Male,0,18,Month-to-Month,DSL,No,Yes,46.44,739.03,1,Credit Card,2,1
CUST1809,35,Female,0,18,Month-to-Month,Fiber Optic,No,No,60.66,991.9,2,Auto Bank,3,0
CUST1810,55,Female,0,78,Two Year,Cable,No,Yes,116.78,8769.83,1,Auto Bank,5,0
CUST1811,61,Male,1,8,Month-to-Month,DSL,No,Yes,104.52,730.42,2,Electronic Check,1,1
CUST1812,40,Male,0,3,Month-to-Month,DSL,No,No,34.97,103.81,5,Credit Card,4,0
CUST1813,61,Male,1,14,Month-to-Month,DSL,No,No,81.38,1003.5,11,Auto Bank,2,0
CUST1814,63,Male,1,64,One Year,DSL,Yes,Yes,99.19,6230.06,11,Auto Bank,3,0
CUST1815,42,Male,0,49,Month-to-Month,Cable,No,Yes,96.8,4375.88,9,Mailed Check,2,0
CUST1816,27,Female,0,77,Two Year,Fiber Optic,No,Yes,68.88,5176.96,6,Credit Card,2,0
CUST1817,53,Female,0,17,One Year,No,Yes,Yes,93.18,1574.15,2,Credit Card,3,0
CUST1818,18,Female,0,33,Month-to-Month,No,Yes,Yes,78.36,2361.74,4,Credit Card,3,0
CUST1819,66,Female,1,47,Month-to-Month,Fiber Optic,Yes,Yes,40.14,1800.72,9,Electronic Check,1,1
CUST1820,38,Female,0,7,Two Year,No,Yes,No,25.61,158.48,10,Credit Card,1,1
CUST1821,59,Male,0,77,One Year,Cable,No,Yes,56.95,4254.11,11,Electronic Check,2,0
CUST1822,57,Female,0,67,Month-to-Month,No,Yes,No,26.19,1707.33,4,Credit Card,5,0
CUST1823,43,Female,0,12,Month-to-Month,No,Yes,Yes,59.5,638.52,5,Credit Card,2,0
CUST1824,70,Male,1,70,Month-to-Month,Fiber Optic,No,Yes,102.89,6148.04,6,Mailed Check,3,0
CUST1825,61,Male,1,38,Month-to-Month,Cable,Yes,Yes,104.43,3629.76,0,Credit Card,3,1
CUST1826,65,Female,1,28,Month-to-Month,DSL,No,Yes,23.41,573.87,1,Mailed Check,2,0
CUST1827,23,Female,0,79,Month-to-Month,No,No,Yes,26.95,2071.1,0,Mailed Check,1,1
CUST1828,44,Male,0,44,Month-to-Month,Fiber Optic,Yes,Yes,86.99,3403.33,8,Electronic Check,3,1
CUST1829,69,Male,1,19,Two Year,Fiber Optic,No,Yes,70.0,1318.77,2,Electronic Check,5,0
CUST1830,61,Male,1,68,One Year,Cable,Yes,No,34.94,2365.87,8,Mailed Check,5,0
CUST1831,42,Male,0,60,Two Year,Fiber Optic,Yes,Yes,100.55,5950.5,4,Auto Bank,2,0
CUST1832,21,Female,0,16,One Year,DSL,No,No,41.65,626.38,9,Credit Card,3,0
CUST1833,33,Female,0,57,One Year,No,Yes,Yes,27.81,1410.98,1,Electronic Check,2,0
CUST1834,48,Female,0,53,Month-to-Month,Cable,Yes,Yes,94.95,4886.86,3,Auto Bank,5,1
CUST1835,52,Female,0,23,One Year,Fiber Optic,Yes,Yes,80.81,1775.44,2,Auto Bank,3,1
CUST1836,67,Male,1,36,Month-to-Month,Cable,No,Yes,59.44,2132.51,5,Auto Bank,5,0
CUST1837,23,Male,0,70,Month-to-Month,Cable,Yes,Yes,89.27,5665.18,6,Credit Card,5,0
CUST1838,39,Female,0,15,Two Year,Cable,No,Yes,111.14,1431.73,2,Electronic Check,2,0
CUST1839,32,Male,0,60,Two Year,Fiber Optic,Yes,Yes,23.42,1404.86,8,Credit Card,3,0
CUST1840,69,Female,1,70,Month-to-Month,Fiber Optic,Yes,Yes,82.77,5653.34,11,Auto Bank,3,0
CUST1841,26,Female,0,78,One Year,Cable,No,Yes,41.82,2881.04,0,Credit Card,2,0
CUST1842,29,Male,0,27,Month-to-Month,Cable,Yes,No,67.41,1745.16,1,Mailed Check,5,0
CUST1843,34,Male,0,23,Month-to-Month,DSL,No,Yes,62.4,1220.07,11,Auto Bank,3,1
CUST1844,23,Female,0,78,Month-to-Month,DSL,Yes,No,59.0,4296.76,7,Mailed Check,2,0
CUST1845,52,Male,0,39,Month-to-Month,Fiber Optic,Yes,Yes,39.04,1377.04,11,Credit Card,3,0
CUST1846,46,Female,0,48,One Year,No,Yes,Yes,100.26,4365.88,8,Auto Bank,5,0
CUST1847,48,Female,0,43,Month-to-Month,Cable,Yes,No,57.95,2209.47,8,Auto Bank,3,1
CUST1848,66,Female,1,43,Month-to-Month,Fiber Optic,No,Yes,108.72,4166.45,1,Auto Bank,4,0
CUST1849,41,Male,0,52,Two Year,DSL,No,Yes,55.47,2648.49,6,Credit Card,5,0
CUST1850,34,Male,0,36,Month-to-Month,Fiber Optic,No,Yes,103.97,3320.8,4,Credit Card,2,1
CUST1851,38,Male,0,33,Month-to-Month,Cable,Yes,Yes,74.45,2260.22,10,Electronic Check,5,0
CUST1852,61,Male,1,34,Month-to-Month,Fiber Optic,Yes,No,58.56,1864.81,0,Auto Bank,3,0
CUST1853,46,Male,0,55,Month-to-Month,DSL,Yes,No,90.4,,0,Electronic Check,3,1
CUST1854,27,Female,0,68,Month-to-Month,Fiber Optic,No,Yes,98.67,6384.63,6,Electronic Check,4,1
CUST1855,55,Male,0,47,One Year,Cable,Yes,Yes,68.27,2843.86,11,Auto Bank,1,0
CUST1856,58,Female,0,57,Two Year,Fiber Optic,No,No,62.54,3051.02,11,Electronic Check,4,0
CUST1857,31,Female,0,35,Month-to-Month,DSL,No,Yes,77.74,2652.61,7,Auto Bank,3,1
CUST1858,48,Male,0,65,Month-to-Month,Fiber Optic,Yes,No,78.52,5006.05,5,Credit Card,4,0
CUST1859,48,Female,0,33,Month-to-Month,Cable,Yes,No,62.55,2057.61,3,Electronic Check,5,0
CUST1860,27,Female,0,35,Two Year,Fiber Optic,No,No,95.77,3331.69,11,Mailed Check,3,0
CUST1861,18,Male,0,5,Month-to-Month,Fiber Optic,Yes,No,59.97,283.38,2,Electronic Check,5,1
CUST1862,56,Male,0,22,Month-to-Month,DSL,No,Yes,65.3,1413.82,1,Credit Card,3,1
CUST1863,51,Female,0,62,Two Year,Fiber Optic,No,No,80.53,4579.46,6,Mailed Check,2,1
CUST1864,56,Female,0,8,One Year,Cable,No,No,118.68,919.15,4,Auto Bank,4,0
CUST1865,38,Male,0,19,Month-to-Month,No,No,No,46.07,869.47,5,Auto Bank,1,0
CUST1866,45,Male,0,65,Month-to-Month,Fiber Optic,No,No,43.2,2722.19,10,Credit Card,5,0
CUST1867,71,Male,1,73,Month-to-Month,Cable,No,No,37.69,2510.25,3,Auto Bank,1,1
CUST1868,30,Male,0,35,Two Year,Fiber Optic,Yes,Yes,88.94,2822.35,10,Auto Bank,3,0
CUST1869,53,Female,0,34,Month-to-Month,Cable,No,No,64.91,1972.41,2,Credit Card,5,0
CUST1870,25,Male,0,43,Month-to-Month,DSL,Yes,No,58.86,2290.69,3,Auto Bank,1,0
CUST1871,21,Male,0,64,One Year,Fiber Optic,No,Yes,40.41,2516.64,0,Electronic Check,3,0
CUST1872,69,Male,1,39,Month-to-Month,Cable,No,No,109.11,4064.76,8,Electronic Check,3,0
CUST1873,25,Female,0,15,Month-to-Month,Cable,Yes,No,64.32,856.24,10,Credit Card,2,1
CUST1874,53,Male,0,36,Two Year,No,Yes,Yes,80.77,2781.9,10,Credit Card,4,1
CUST1875,45,Male,0,22,Month-to-Month,No,Yes,No,31.25,623.5,2,Auto Bank,2,0
CUST1876,61,Male,1,57,Two Year,Cable,Yes,No,30.8,1639.14,9,Credit Card,2,1
CUST1877,47,Female,0,12,One Year,No,Yes,Yes,26.74,290.57,1,Auto Bank,2,1
CUST1878,55,Male,0,51,Month-to-Month,DSL,No,Yes,56.73,2685.62,7,Credit Card,4,0
CUST1879,66,Female,1,11,One Year,Fiber Optic,Yes,Yes,67.29,710.19,8,Electronic Check,5,1
CUST1880,62,Female,1,81,One Year,No,Yes,Yes,44.46,3456.02,1,Mailed Check,1,0
CUST1881,56,Male,0,54,One Year,Fiber Optic,Yes,No,54.97,2858.48,1,Credit Card,3,0
CUST1882,26,Female,0,12,One Year,Cable,Yes,No,20.63,224.95,0,Credit Card,2,0
CUST1883,27,Female,0,80,Month-to-Month,Fiber Optic,Yes,No,55.11,4204.12,8,Electronic Check,2,1
CUST1884,44,Male,0,48,Month-to-Month,DSL,No,Yes,31.92,1357.2,7,Mailed Check,5,0
CUST1885,53,Male,0,51,One Year,DSL,No,No,32.84,1543.56,1,Credit Card,4,0
CUST1886,54,Male,0,6,Month-to-Month,Cable,No,Yes,20.45,115.03,6,Mailed Check,5,1
CUST1887,60,Male,1,16,Month-to-Month,DSL,No,Yes,89.64,1366.79,9,Credit Card,4,0
CUST1888,23,Female,0,68,Month-to-Month,Cable,No,No,113.13,7591.29,2,Electronic Check,4,0
CUST1889,27,Male,0,39,Month-to-Month,DSL,Yes,No,82.15,2869.74,7,Auto Bank,4,1
CUST1890,26,Male,0,52,One Year,Fiber Optic,Yes,Yes,29.62,1504.5,3,Credit Card,4,0
CUST1891,47,Female,0,82,Two Year,Cable,No,Yes,118.96,8746.75,3,Mailed Check,5,0
CUST1892,52,Female,0,36,Two Year,Fiber Optic,Yes,No,117.56,3947.7,4,Credit Card,2,0
CUST1893,24,Female,0,32,Month-to-Month,Cable,Yes,No,66.82,2083.11,4,Auto Bank,1,0
CUST1894,64,Male,1,67,Month-to-Month,DSL,No,No,30.79,1977.26,5,Mailed Check,3,1
CUST1895,34,Female,0,6,Two Year,Fiber Optic,No,Yes,92.07,541.06,2,Auto Bank,1,1
CUST1896,53,Male,0,38,Month-to-Month,Fiber Optic,No,Yes,116.15,4291.14,4,Auto Bank,1,0
CUST1897,58,Female,0,71,One Year,Cable,No,Yes,97.87,6194.5,7,Mailed Check,1,0
CUST1898,19,Female,0,19,One Year,DSL,No,Yes,82.42,1564.32,4,Credit Card,1,0
CUST1899,64,Male,1,26,Month-to-Month,Fiber Optic,Yes,Yes,81.08,2088.16,7,Auto Bank,4,0
CUST1900,70,Female,1,40,Month-to-Month,No,Yes,No,117.79,4308.88,1,Mailed Check,3,0
CUST1901,69,Female,1,7,One Year,Cable,Yes,Yes,27.31,163.85,1,Credit Card,5,1
CUST1902,25,Male,0,6,Month-to-Month,Cable,No,Yes,34.96,187.85,10,Electronic Check,2,0
CUST1903,39,Female,0,21,Two Year,Cable,No,Yes,103.08,2111.48,5,Credit Card,2,0
CUST1904,30,Male,0,75,One Year,Fiber Optic,Yes,No,34.51,2569.18,7,Electronic Check,3,0
CUST1905,42,Female,0,19,Month-to-Month,Fiber Optic,No,No,58.33,1080.29,8,Electronic Check,4,1
CUST1906,70,Female,1,61,One Year,Cable,Yes,No,48.15,2671.37,1,Mailed Check,5,0
CUST1907,59,Female,0,36,Month-to-Month,Cable,No,Yes,44.34,1370.34,11,Credit Card,4,1
CUST1908,59,Female,0,64,Month-to-Month,Cable,Yes,Yes,22.57,1339.95,5,Electronic Check,3,0
CUST1909,40,Female,0,28,Two Year,Cable,Yes,No,76.63,,10,Mailed Check,5,0
CUST1910,68,Female,1,73,One Year,Cable,Yes,Yes,60.12,3811.4,5,Mailed Check,1,0
CUST1911,67,Male,1,31,One Year,DSL,Yes,No,75.16,2017.46,4,Electronic Check,3,0
CUST1912,61,Male,1,66,Two Year,DSL,Yes,Yes,50.45,2906.68,7,Credit Card,2,0
CUST1913,61,Female,1,70,Month-to-Month,Cable,Yes,Yes,114.15,7038.62,2,Electronic Check,1,1
CUST1914,53,Male,0,36,Month-to-Month,Fiber Optic,No,Yes,79.13,2743.47,7,Mailed Check,2,0
CUST1915,23,Female,0,56,Month-to-Month,DSL,No,No,116.12,5899.63,11,Auto Bank,4,0
CUST1916,33,Male,0,10,Month-to-Month,Fiber Optic,No,No,55.0,503.55,7,Electronic Check,2,0
CUST1917,59,Female,0,42,Month-to-Month,Fiber Optic,Yes,No,20.23,798.47,0,Mailed Check,5,1
CUST1918,35,Female,0,31,Month-to-Month,Cable,Yes,No,98.13,3023.84,8,Credit Card,4,1
CUST1919,27,Male,0,80,One Year,Cable,Yes,No,102.74,7918.96,0,Mailed Check,4,0
CUST1920,69,Male,1,78,Month-to-Month,DSL,Yes,Yes,25.87,1910.62,1,Credit Card,2,1
CUST1921,44,Male,0,66,One Year,Fiber Optic,No,No,82.54,5238.31,3,Mailed Check,5,0
CUST1922,64,Male,1,79,Two Year,DSL,No,Yes,86.1,6515.5,3,Electronic Check,2,0
CUST1923,33,Female,0,82,Two Year,Cable,Yes,No,34.57,2703.03,0,Auto Bank,2,0
CUST1924,37,Male,0,64,Month-to-Month,DSL,Yes,No,75.25,4452.2,0,Mailed Check,4,1
CUST1925,36,Female,0,50,Two Year,Fiber Optic,Yes,No,44.32,2072.02,9,Electronic Check,4,0
CUST1926,38,Female,0,17,Two Year,Fiber Optic,Yes,Yes,21.65,338.32,5,Auto Bank,2,0
CUST1927,41,Female,0,68,Month-to-Month,Fiber Optic,No,Yes,106.69,6596.49,2,Electronic Check,2,0
CUST1928,34,Male,0,17,Month-to-Month,Fiber Optic,No,No,69.17,1047.27,5,Electronic Check,3,1
CUST1929,61,Female,1,16,Month-to-Month,No,Yes,Yes,98.17,1418.8,8,Mailed Check,3,0
CUST1930,35,Male,0,74,One Year,Fiber Optic,Yes,No,92.29,6244.03,8,Credit Card,1,0
CUST1931,41,Female,0,10,One Year,DSL,No,No,119.37,1118.39,3,Credit Card,2,0
CUST1932,64,Male,1,12,Month-to-Month,Fiber Optic,Yes,No,63.8,708.17,2,Auto Bank,1,0
CUST1933,41,Female,0,43,One Year,Fiber Optic,Yes,Yes,62.76,2337.58,11,Mailed Check,1,0
CUST1934,18,Female,0,49,Month-to-Month,Fiber Optic,No,Yes,48.18,2127.09,7,Mailed Check,2,1
CUST1935,18,Male,0,4,Month-to-Month,No,No,No,82.51,299.16,11,Electronic Check,1,0
CUST1936,41,Female,0,32,Two Year,Fiber Optic,Yes,Yes,68.61,2099.0,3,Credit Card,4,0
CUST1937,53,Male,0,19,Two Year,Cable,Yes,Yes,92.88,1588.13,1,Mailed Check,4,0
CUST1938,68,Male,1,26,One Year,DSL,Yes,Yes,55.65,1231.59,4,Credit Card,2,0
CUST1939,25,Female,0,16,Month-to-Month,No,No,Yes,33.08,456.58,3,Electronic Check,5,0
CUST1940,47,Female,0,57,Month-to-Month,DSL,No,No,106.24,5598.78,8,Electronic Check,3,0
CUST1941,33,Male,0,40,Month-to-Month,Fiber Optic,No,No,102.8,3611.46,8,Mailed Check,2,0
CUST1942,42,Male,0,80,Month-to-Month,Fiber Optic,Yes,Yes,55.1,4073.84,0,Mailed Check,1,1
CUST1943,41,Male,0,1,Month-to-Month,Fiber Optic,No,Yes,89.04,83.35,7,Credit Card,3,0
CUST1944,34,Female,0,65,Two Year,DSL,Yes,Yes,69.24,4455.66,4,Auto Bank,5,0
CUST1945,18,Female,0,76,One Year,No,No,Yes,96.1,6926.27,7,Auto Bank,1,0
CUST1946,21,Male,0,41,Month-to-Month,Fiber Optic,No,Yes,59.01,2067.76,4,Electronic Check,1,0
CUST1947,46,Male,0,59,Month-to-Month,Cable,No,No,73.56,3936.89,6,Credit Card,3,0
CUST1948,30,Female,0,37,Month-to-Month,No,No,No,25.78,924.31,8,Auto Bank,5,1
CUST1949,35,Female,0,50,Month-to-Month,Fiber Optic,Yes,No,37.49,1666.59,3,Mailed Check,2,0
CUST1950,22,Female,0,76,One Year,Cable,No,Yes,98.18,7377.71,2,Electronic Check,4,0
CUST1951,20,Male,0,45,Month-to-Month,DSL,Yes,No,58.16,2432.3,8,Auto Bank,3,0
CUST1952,24,Male,0,48,Two Year,Fiber Optic,No,Yes,23.51,974.86,11,Electronic Check,1,0
CUST1953,38,Female,0,82,Month-to-Month,Fiber Optic,Yes,Yes,36.76,2671.44,5,Electronic Check,5,0
CUST1954,26,Male,0,42,Month-to-Month,No,No,No,61.16,2532.62,11,Mailed Check,1,0
CUST1955,30,Male,0,15,Two Year,DSL,Yes,No,91.79,1375.09,2,Mailed Check,3,0
CUST1956,34,Male,0,57,Month-to-Month,Fiber Optic,No,No,56.35,3145.95,9,Mailed Check,4,1
CUST1957,33,Female,0,58,Month-to-Month,No,Yes,No,94.52,4923.54,11,Mailed Check,4,0
CUST1958,18,Female,0,20,One Year,Fiber Optic,Yes,No,105.81,2042.82,3,Mailed Check,5,0
CUST1959,24,Female,0,61,Month-to-Month,DSL,No,No,54.11,2915.63,1,Electronic Check,4,1
CUST1960,69,Male,1,6,Month-to-Month,Fiber Optic,Yes,Yes,100.04,544.82,7,Electronic Check,4,1
CUST1961,54,Male,0,27,Month-to-Month,Cable,No,Yes,32.69,842.54,10,Mailed Check,1,0
CUST1962,24,Male,0,71,Month-to-Month,DSL,Yes,Yes,61.53,,0,Mailed Check,2,0
CUST1963,33,Male,0,52,Month-to-Month,Fiber Optic,No,Yes,29.76,1417.34,7,Auto Bank,2,0
CUST1964,38,Male,0,51,Month-to-Month,Cable,Yes,Yes,25.25,1190.36,10,Auto Bank,2,1
CUST1965,66,Male,1,52,One Year,Cable,Yes,No,26.45,1214.51,0,Credit Card,1,0
CUST1966,65,Female,1,14,Two Year,DSL,No,Yes,30.48,388.52,6,Credit Card,1,0
CUST1967,59,Male,0,80,Month-to-Month,Fiber Optic,No,No,103.57,7121.08,0,Electronic Check,3,0
CUST1968,23,Female,0,25,Month-to-Month,DSL,Yes,No,74.37,1819.81,2,Credit Card,4,0
CUST1969,44,Male,0,66,Month-to-Month,Cable,No,Yes,114.74,6463.42,5,Mailed Check,5,1
CUST1970,44,Female,0,83,Month-to-Month,Fiber Optic,Yes,Yes,73.8,5834.62,3,Mailed Check,5,0
CUST1971,52,Male,0,20,Month-to-Month,Fiber Optic,No,No,82.87,1476.72,1,Credit Card,3,0
CUST1972,63,Female,1,53,One Year,DSL,No,Yes,38.45,1877.71,9,Mailed Check,5,0
CUST1973,35,Female,0,4,Month-to-Month,Fiber Optic,No,No,74.06,264.32,2,Auto Bank,3,1
CUST1974,48,Male,0,53,Month-to-Month,DSL,Yes,No,58.53,2822.93,10,Mailed Check,3,0
CUST1975,32,Male,0,37,One Year,No,Yes,Yes,113.14,3901.59,2,Electronic Check,2,0
CUST1976,29,Female,0,6,Two Year,Fiber Optic,No,Yes,113.39,643.69,6,Electronic Check,4,1
CUST1977,34,Male,0,56,Month-to-Month,Fiber Optic,Yes,No,39.85,2211.61,8,Credit Card,2,0
CUST1978,57,Male,0,81,Month-to-Month,Cable,No,No,82.01,5977.4,5,Auto Bank,3,0
CUST1979,41,Male,0,7,Two Year,DSL,No,Yes,83.82,550.2,5,Mailed Check,5,0
CUST1980,54,Female,0,75,Month-to-Month,DSL,No,No,76.25,,9,Auto Bank,3,0
CUST1981,55,Male,0,71,One Year,Fiber Optic,No,No,32.43,2057.39,0,Credit Card,2,0
CUST1982,37,Male,0,46,One Year,No,Yes,Yes,85.4,3848.88,9,Auto Bank,4,0
CUST1983,69,Female,1,75,Month-to-Month,DSL,No,No,99.91,7445.54,8,Mailed Check,4,1
CUST1984,20,Male,0,26,Month-to-Month,No,Yes,Yes,54.52,1385.09,9,Electronic Check,4,0
CUST1985,66,Female,1,60,Month-to-Month,Fiber Optic,No,No,71.46,4010.96,5,Electronic Check,1,1
CUST1986,18,Male,0,58,Month-to-Month,Fiber Optic,Yes,No,31.63,1758.07,4,Credit Card,2,1
CUST1987,38,Female,0,49,Month-to-Month,Fiber Optic,No,No,113.07,5109.16,6,Mailed Check,1,0
CUST1988,62,Male,1,70,One Year,DSL,Yes,Yes,30.95,2035.62,7,Auto Bank,5,0
CUST1989,54,Male,0,73,One Year,DSL,No,No,40.84,,11,Electronic Check,2,0
CUST1990,35,Male,0,66,Two Year,No,No,Yes,49.85,2920.52,10,Mailed Check,3,0
CUST1991,65,Male,1,49,Two Year,Fiber Optic,No,Yes,102.58,4870.01,0,Credit Card,5,0
CUST1992,25,Female,0,82,One Year,Fiber Optic,No,No,90.07,6838.71,1,Electronic Check,5,0
CUST1993,54,Male,0,47,Month-to-Month,Cable,No,No,20.7,852.78,11,Credit Card,2,1
CUST1994,46,Female,0,53,Month-to-Month,DSL,Yes,Yes,38.36,1924.37,4,Mailed Check,5,0
CUST1995,29,Female,0,16,One Year,Fiber Optic,Yes,No,95.02,1472.98,6,Mailed Check,4,1
CUST1996,67,Female,1,27,One Year,Fiber Optic,Yes,No,60.38,1524.8,0,Credit Card,4,0
CUST1997,59,Male,0,76,Month-to-Month,DSL,Yes,Yes,22.62,1677.2,1,Auto Bank,1,0
CUST1998,18,Male,0,42,One Year,Cable,Yes,Yes,116.39,4423.4,4,Auto Bank,4,0
CUST1999,22,Female,0,43,Month-to-Month,Cable,Yes,No,35.12,1490.63,8,Electronic Check,4,0
